Movie_ID,Title,Genre,Release_Year,Duration_Minutes,Budget_Million_USD,Box_Office_Million_USD,Director_Popularity_Score,Cast_Popularity_Score,User_ID,Age,Gender,Country,Subscription_Type,Rating,Review_Sentiment,Watch_Time_Minutes,Rewatch,Review_Length_Words,Timestamp
519,Film_519,Sci-Fi,2023,102,105.81,294.74,9.2,1.8,1859,42,Male,Germany,Premium,3.5,Neutral,77,Yes,203,2023-01-08
903,Film_903,Drama,2013,128,177.24,513.98,3.0,2.8,1880,54,Male,UK,Free,3.5,Neutral,51,No,140,2024-05-04
668,Film_668,Romance,1993,155,203.58,171.62,3.7,6.4,3093,64,Female,Canada,Premium,4.0,Positive,60,No,90,2023-05-18
466,Film_466,Action,1998,109,41.74,31.63,1.2,6.2,176,25,Female,Australia,Standard,3.0,Neutral,62,No,141,2024-10-08
798,Film_798,Romance,1989,157,173.66,780.29,3.7,8.7,176,34,Male,UK,Premium,4.5,Positive,71,Yes,102,2024-02-19
135,Film_135,Action,2024,87,103.11,246.85,3.5,3.7,1642,21,Male,Japan,Standard,4.0,Positive,51,No,211,2024-02-10
768,Film_768,Documentary,1998,148,122.77,503.57,6.2,4.6,2271,65,Male,Australia,Standard,5.0,Positive,109,Yes,132,2025-06-18
149,Film_149,Thriller,2010,114,215.23,267.67,2.7,2.7,268,62,Female,Japan,Free,4.0,Positive,41,No,139,2023-07-22
250,Film_250,Sci-Fi,1991,132,141.69,158.71,8.9,1.7,4298,37,Female,UK,Premium,4.5,Positive,109,No,54,2025-01-01
460,Film_460,Romance,1986,122,75.75,335.65,8.1,3.5,3575,64,Female,UK,Standard,4.5,Positive,117,No,69,2023-11-10
693,Film_693,Drama,2011,177,170.21,474.15,3.0,8.9,4799,43,Male,Germany,Standard,4.0,Positive,79,No,114,2023-11-10
948,Film_948,Thriller,1998,172,33.64,75.99,8.1,6.9,3808,56,Female,Germany,Premium,3.0,Neutral,106,No,30,2025-01-11
193,Film_193,Comedy,2002,145,171.78,636.34,5.6,,2250,30,Female,USA,Standard,4.5,Positive,89,No,203,2024-03-04
303,Film_303,Romance,2006,178,49.94,,3.6,9.2,4017,54,Female,France,Premium,4.0,Positive,160,No,13,2024-12-26
601,Film_601,Sci-Fi,1988,166,12.86,13.86,7.2,7.7,1253,40,Male,USA,Free,3.5,Neutral,109,No,103,2023-06-27
513,Film_513,Romance,2002,172,171.44,839.89,4.0,3.5,3772,66,Male,Japan,Standard,5.0,,115,Yes,52,2024-05-04
829,Film_829,Comedy,1998,142,41.79,147.2,3.3,4.4,2571,20,Male,Japan,Standard,4.0,Positive,122,No,8,2025-08-11
650,Film_650,Documentary,1980,91,184.07,439.42,8.5,3.1,1442,53,Female,USA,Standard,5.0,Positive,72,No,18,2023-12-16
58,Film_58,Sci-Fi,1990,106,112.26,495.57,3.8,7.2,518,26,Female,India,Premium,3.5,Neutral,41,No,109,2025-02-10
296,Film_296,Comedy,2021,104,50.71,44.99,6.0,4.8,1526,18,Female,Australia,Free,4.0,Positive,88,No,12,2025-03-29
389,Film_389,Romance,1996,144,219.85,220.05,8.1,3.4,687,59,Female,Germany,Standard,3.5,Neutral,78,No,132,2025-08-29
647,Film_647,Drama,2005,99,59.25,136.73,2.7,5.5,2138,55,Female,Japan,Free,4.5,Positive,52,Yes,248,2024-12-30
15,Film_15,Action,2012,92,195.32,423.55,8.6,7.7,4296,29,Female,Australia,Standard,5.0,Positive,71,No,62,2025-07-19
590,Film_590,Comedy,1984,83,160.37,678.68,2.7,2.1,598,29,Non-binary,Australia,Standard,4.5,Positive,30,No,143,2023-08-09
189,Film_189,Thriller,1983,83,8.26,33.31,8.6,4.4,960,41,Male,Australia,Free,3.5,Neutral,62,No,190,2025-05-14
816,Film_816,Comedy,2015,111,183.83,224.75,9.2,4.0,2280,38,Female,USA,Premium,3.5,Neutral,61,No,219,2024-12-09
311,Film_311,Thriller,1986,165,144.33,414.3,4.0,5.8,4188,52,Male,India,Premium,4.0,,111,No,206,2024-01-27
230,Film_230,Action,2003,159,158.64,122.91,3.5,3.1,2167,29,Female,Germany,Standard,4.5,Positive,93,No,132,2023-10-01
482,Film_482,Drama,1982,164,248.56,447.87,4.4,2.2,181,57,Male,Germany,Standard,4.5,Positive,80,No,196,2024-04-20
595,Film_595,Thriller,2011,179,134.95,496.16,1.3,5.4,2104,49,Male,France,Standard,4.0,Positive,122,Yes,202,2023-04-10
181,Film_181,Animation,2024,98,5.61,8.09,1.9,2.9,770,49,Male,Germany,Standard,3.5,Neutral,72,No,227,2023-06-28
738,Film_738,Comedy,2020,130,136.93,259.28,3.0,,2600,28,Male,USA,Standard,4.0,Positive,39,No,226,2025-09-12
684,Film_684,Romance,2009,128,108.76,477.42,1.1,2.7,489,44,Female,Germany,Free,4.5,Positive,56,Yes,119,2023-01-06
298,Film_298,Comedy,2008,131,38.21,94.59,4.9,6.0,1040,20,Female,Germany,Free,4.5,Positive,91,No,19,2023-10-02
911,Film_911,Comedy,1995,80,99.17,134.45,3.0,6.7,2800,33,Female,Australia,Free,4.5,Positive,73,Yes,196,2024-08-30
548,Film_548,Documentary,2000,162,42.88,54.19,9.5,6.4,1527,54,Non-binary,USA,Standard,4.5,Positive,140,No,96,2023-05-02
495,Film_495,Drama,2024,126,203.58,255.85,10.0,2.8,4120,69,Female,Australia,Standard,4.0,Positive,71,No,20,2023-05-13
499,Film_499,Documentary,2024,107,134.37,488.07,9.9,3.6,4585,59,Male,France,Premium,4.0,Positive,42,No,171,2025-03-05
423,Film_423,Action,2012,153,242.2,1079.07,7.6,3.7,585,25,Male,UK,Premium,5.0,Positive,70,No,150,2025-07-20
12,Film_12,Sci-Fi,2019,170,8.08,22.41,8.8,4.6,328,28,Female,France,Standard,3.5,Neutral,45,No,184,2024-05-30
282,Film_282,Drama,1982,142,175.19,388.84,1.6,7.6,4559,49,Male,UK,Premium,5.0,Positive,88,Yes,186,2024-10-14
810,Film_810,Animation,1997,102,13.43,56.27,6.3,2.6,2617,33,Male,Japan,Standard,4.0,Positive,68,No,166,2023-05-27
412,Film_412,Sci-Fi,1991,136,154.3,110.29,9.7,9.1,355,44,Male,Canada,Standard,4.5,Positive,67,No,246,2023-03-07
171,Film_171,Documentary,2003,142,54.4,67.43,7.8,3.7,4360,52,Female,Canada,Premium,3.5,Neutral,106,No,104,2024-09-08
767,Film_767,Horror,1990,164,103.03,429.27,1.7,6.1,403,29,Male,Germany,Free,4.0,Positive,148,No,98,2025-01-09
365,Film_365,Drama,1988,109,227.56,599.64,4.6,9.5,1001,64,Female,Canada,Standard,5.0,Positive,68,No,126,2025-08-12
618,Film_618,Comedy,2006,81,71.88,256.92,3.5,2.1,4549,22,Male,Germany,Free,3.5,Neutral,67,No,207,2024-10-01
364,Film_364,Drama,2017,171,41.68,219.4,1.3,3.8,2047,58,Male,France,Premium,3.0,Neutral,132,Yes,196,2024-10-14
534,Film_534,Action,2004,121,217.4,231.78,2.3,2.4,1947,18,Male,France,Standard,3.0,Neutral,52,No,204,2023-07-20
322,Film_322,Romance,1980,101,36.89,129.87,7.5,2.5,357,44,Non-binary,India,Free,3.0,Neutral,66,No,11,2024-04-18
280,Film_280,Drama,1995,128,214.76,865.28,6.7,1.8,560,58,Male,Australia,Standard,5.0,Positive,112,Yes,102,2023-11-22
237,Film_237,Thriller,1994,172,140.21,445.77,9.7,9.1,2285,59,Female,Japan,Free,5.0,Positive,168,No,118,2023-07-21
463,Film_463,Thriller,2000,157,61.66,234.71,6.7,8.0,4442,34,Female,France,Standard,4.0,Positive,116,No,203,2024-08-22
171,Film_171,Sci-Fi,2025,101,161.06,267.31,6.3,9.0,3208,26,Male,Australia,Standard,5.0,Positive,42,Yes,60,2023-11-19
13,Film_13,Documentary,2003,144,77.78,,4.1,1.1,1883,58,Male,Germany,Standard,3.5,Neutral,115,No,149,2023-01-19
9,Film_9,Drama,2008,113,93.03,164.36,5.3,7.9,3356,55,Male,India,Free,3.5,Neutral,38,No,184,2023-06-05
830,Film_830,Documentary,2005,124,98.41,475.8,8.2,4.6,1878,56,Male,Australia,Premium,5.0,Positive,111,No,73,2025-04-30
415,Film_415,Drama,2019,80,202.54,705.49,6.6,2.6,969,67,Female,Japan,Standard,4.0,Positive,35,No,173,2024-11-01
628,Film_628,Action,2018,119,56.65,80.16,6.9,6.7,3517,42,Male,Australia,Standard,4.5,Positive,110,No,142,2024-03-26
324,Film_324,Documentary,1989,172,22.2,32.55,3.0,5.9,572,54,Female,France,Standard,3.5,Neutral,54,No,232,2023-04-28
445,Film_445,Horror,2019,130,13.87,60.89,1.4,6.5,1734,39,Female,UK,Standard,3.5,Neutral,125,No,55,2023-08-19
701,Film_701,Comedy,2003,165,173.65,867.21,9.4,2.9,2639,18,Male,Germany,Free,5.0,Positive,49,No,233,2024-06-12
436,Film_436,Documentary,2023,97,153.92,767.38,3.0,4.4,3431,70,Male,Germany,Free,5.0,Positive,85,Yes,196,2024-10-29
487,Film_487,Horror,2002,151,33.87,150.93,1.2,9.5,2663,33,Female,Japan,Premium,3.5,Neutral,118,No,8,2025-03-08
139,Film_139,Thriller,2019,106,30.0,65.29,2.7,1.9,1686,36,Male,USA,Standard,3.0,Neutral,89,No,146,2023-04-15
812,Film_812,Thriller,2005,165,223.94,780.78,1.4,2.8,695,45,Female,Japan,Standard,5.0,Positive,60,No,93,2025-08-25
332,Film_332,Comedy,1996,133,244.03,599.71,3.1,1.9,729,19,Non-binary,Canada,Standard,4.5,Positive,81,No,42,2025-06-17
665,Film_665,Drama,2020,148,201.53,234.4,9.2,1.4,1339,48,Male,USA,Free,3.5,Neutral,99,No,243,2023-01-08
512,Film_512,Comedy,1989,125,94.26,247.92,6.0,5.6,1166,27,Male,India,Standard,4.5,Positive,79,No,72,2023-09-14
701,Film_701,Drama,2018,146,207.81,621.73,5.1,6.5,2662,62,Male,Germany,Free,5.0,Positive,142,No,150,2023-05-02
772,Film_772,Action,2001,118,198.34,954.58,4.8,3.1,4754,34,Female,UK,Free,5.0,Positive,86,No,160,2023-11-29
208,Film_208,Action,2005,125,192.07,858.93,5.4,9.8,504,21,Male,Canada,Standard,5.0,,84,Yes,66,2024-04-30
786,Film_786,Horror,2006,114,48.02,193.0,5.6,2.4,2232,39,Male,Canada,Premium,3.0,Neutral,31,No,174,2024-10-08
815,Film_815,Action,1982,142,6.06,25.31,7.6,4.8,4062,43,Female,Australia,Standard,3.5,Neutral,120,No,95,2024-10-25
443,Film_443,Sci-Fi,1982,117,123.98,,5.9,9.3,1753,20,Male,UK,Standard,4.0,Positive,104,No,61,2023-05-29
991,Film_991,Action,2007,176,61.88,131.12,8.2,1.3,3865,32,Male,USA,Standard,4.5,Positive,98,Yes,33,2023-03-04
646,Film_646,Documentary,2014,131,144.96,326.72,8.0,9.2,850,58,Female,Canada,Standard,5.0,Positive,55,No,38,2025-05-31
826,Film_826,Action,1990,172,235.65,816.95,9.4,4.2,2428,29,Male,Canada,Premium,5.0,Positive,100,Yes,239,2025-03-01
449,Film_449,Sci-Fi,2008,158,222.93,721.52,2.6,9.5,1802,20,Male,Australia,Standard,5.0,Positive,39,No,91,2023-09-18
55,Film_55,Drama,2011,105,173.49,620.99,9.3,1.8,974,44,Female,India,Standard,5.0,Positive,33,No,64,2024-11-15
584,Film_584,Sci-Fi,1996,115,25.18,49.37,3.5,3.9,2633,28,Female,UK,Free,3.5,Neutral,109,No,243,2025-06-04
724,Film_724,Action,2022,160,122.01,191.12,8.1,8.5,2890,25,Female,France,Premium,4.5,Positive,88,Yes,156,2025-03-04
573,Film_573,Action,2010,171,73.96,58.63,5.4,9.4,1771,29,Female,India,Free,4.0,Positive,120,No,143,2023-07-10
874,Film_874,Drama,1991,134,86.73,148.13,3.8,8.8,2964,54,Male,India,Premium,4.0,Positive,65,No,205,2025-09-25
575,Film_575,Action,1986,154,90.32,132.4,2.7,3.7,1530,46,Female,Germany,Free,4.5,Positive,71,No,78,2023-08-22
521,Film_521,Thriller,1987,168,126.37,466.06,8.1,9.1,2005,48,Male,Japan,Free,4.5,Positive,158,Yes,122,2024-07-28
236,Film_236,Documentary,1990,142,180.76,617.97,5.0,,4937,57,Male,Canada,Free,5.0,Positive,35,No,10,2025-06-13
373,Film_373,Drama,1987,122,98.54,70.47,7.9,2.6,3368,52,Female,Australia,Standard,4.0,Positive,93,No,136,2023-10-15
821,Film_821,Drama,2010,103,63.37,301.08,3.1,2.2,3110,67,Female,UK,Standard,4.0,Positive,102,Yes,140,2023-12-23
353,Film_353,Documentary,1993,170,191.81,170.98,2.6,5.1,1377,64,Female,France,Free,3.5,Neutral,146,No,21,2025-06-20
495,Film_495,Thriller,2016,113,68.37,268.1,1.7,9.2,1742,35,Male,Canada,Standard,3.5,Neutral,55,No,81,2025-07-08
236,Film_236,Romance,1997,177,18.86,89.28,2.7,8.6,2120,55,Male,France,Standard,3.5,Neutral,120,No,169,2025-04-11
187,Film_187,Action,1994,166,205.59,357.8,8.8,7.2,4444,41,Female,UK,Standard,5.0,Positive,110,No,135,2024-08-05
652,Film_652,Drama,2004,168,174.67,560.47,3.1,1.0,2340,60,Female,India,Premium,4.5,Positive,47,No,47,2023-03-17
846,Film_846,Documentary,2003,145,76.88,143.65,3.5,1.6,4748,45,Male,Japan,Standard,3.0,Neutral,122,No,31,2024-09-29
401,Film_401,Action,1983,142,159.77,248.04,2.9,8.0,4563,40,Male,France,Premium,4.5,Positive,82,No,130,2023-10-24
279,Film_279,Horror,2014,80,67.48,154.54,6.4,9.3,1850,48,Male,France,Standard,4.0,Positive,71,No,233,2023-06-30
352,Film_352,Sci-Fi,1998,178,29.05,37.18,1.4,5.6,2372,23,Male,UK,Standard,3.5,Neutral,159,No,77,2023-07-02
954,Film_954,Animation,2010,123,149.33,653.3,9.2,8.4,516,36,Male,France,Standard,5.0,Positive,110,No,99,2025-06-01
129,Film_129,Drama,1987,104,127.44,606.61,5.0,1.4,4206,59,Male,USA,Free,4.5,Positive,38,No,249,2025-02-10
418,Film_418,Comedy,2013,169,189.57,309.98,7.6,3.5,4426,35,Female,UK,Premium,4.5,Positive,46,No,19,2024-06-21
557,Film_557,Comedy,1980,98,152.06,446.13,5.2,6.8,3651,47,Male,UK,Premium,4.5,Positive,38,No,10,2024-07-23
612,Film_612,Drama,2005,80,228.69,139.89,9.5,9.0,733,54,Female,USA,Standard,4.5,,36,No,197,2024-12-20
57,Film_57,Horror,2021,144,123.83,427.22,4.1,7.9,4604,23,Female,Australia,Premium,4.5,Positive,35,No,133,2024-08-21
745,Film_745,Animation,2002,123,229.57,1107.09,3.1,6.5,4996,31,Male,India,Free,5.0,Positive,34,No,26,2025-08-11
66,Film_66,Drama,1992,154,148.23,610.56,9.1,2.3,3772,57,Male,France,Premium,4.5,Positive,88,No,166,2025-03-08
950,Film_950,Thriller,2016,117,143.47,83.73,5.9,9.9,4519,31,Female,UK,Premium,5.0,Positive,105,Yes,123,2023-08-09
782,Film_782,Romance,2001,154,125.66,374.87,5.3,3.8,734,42,Male,UK,Free,5.0,Positive,80,No,98,2023-10-13
862,Film_862,Horror,1991,155,92.49,317.52,4.0,9.9,3864,35,Female,UK,Premium,4.5,Positive,106,Yes,99,2025-08-14
997,Film_997,Documentary,2019,111,127.09,218.71,3.2,,317,60,Male,UK,Standard,4.5,Positive,104,No,183,2023-05-16
909,Film_909,Drama,2000,97,230.72,744.41,1.8,4.3,4483,58,Male,Australia,Standard,5.0,Positive,51,Yes,216,2024-04-21
466,Film_466,Documentary,2004,164,46.76,196.08,8.2,3.4,3405,61,Male,France,Standard,4.0,Positive,108,No,42,2023-11-14
437,Film_437,Sci-Fi,2003,178,246.86,965.79,3.9,2.4,1715,35,Female,Canada,Standard,5.0,Positive,67,Yes,22,2023-02-20
143,Film_143,Sci-Fi,2019,164,5.64,21.98,1.8,9.0,2071,34,Female,India,Standard,2.5,Negative,127,No,124,2025-09-15
245,Film_245,Action,2017,176,70.58,58.48,8.1,7.4,117,28,Male,UK,Standard,4.0,Positive,106,No,42,2025-02-05
21,Film_21,Documentary,1986,160,97.67,486.32,4.6,2.9,2841,47,Male,Japan,Premium,5.0,Positive,35,No,170,2023-02-23
188,Film_188,Documentary,2015,171,28.85,148.94,8.4,6.0,3710,65,Female,Australia,Standard,4.0,Positive,66,No,121,2024-12-31
432,Film_432,Drama,2017,99,238.88,372.45,7.8,6.0,3852,66,Male,Canada,Free,5.0,Positive,39,Yes,75,2025-01-18
449,Film_449,Action,1999,95,86.74,104.28,8.1,5.4,4516,34,Male,India,Premium,4.5,Positive,89,Yes,42,2025-08-01
221,Film_221,Comedy,2002,159,36.97,129.47,10.0,2.9,2361,41,Female,France,Free,4.5,Positive,53,No,49,2025-08-27
623,Film_623,Action,2011,102,219.07,726.7,2.0,1.5,2437,28,Female,France,Free,3.5,Neutral,38,No,119,2024-09-27
450,Film_450,Drama,1982,116,249.98,526.66,7.2,4.2,1527,58,Female,India,Standard,5.0,,100,No,115,2024-12-08
958,Film_958,Drama,2014,174,23.91,85.23,8.5,4.4,3878,40,Male,USA,Standard,4.5,Positive,76,No,167,2023-07-25
722,Film_722,Animation,2004,160,232.89,318.89,2.3,3.2,1398,36,Male,Canada,Standard,3.5,Neutral,150,No,173,2025-03-27
878,Film_878,Horror,1996,112,39.84,118.02,4.1,3.1,1927,46,Male,Canada,Premium,3.5,Neutral,45,No,225,2025-06-20
575,Film_575,Drama,2004,165,10.82,33.35,9.9,3.3,1876,54,Male,Germany,Standard,3.5,Neutral,63,No,195,2024-05-30
287,Film_287,Action,2000,118,57.68,165.9,2.0,1.4,881,25,Male,Japan,Standard,2.5,Negative,81,No,121,2023-03-19
327,Film_327,Romance,2010,158,206.4,138.33,10.0,7.9,3447,49,Female,USA,Standard,4.0,Positive,87,No,224,2024-10-01
143,Film_143,Animation,2007,147,107.27,463.67,6.9,2.7,1818,30,Female,Australia,Standard,3.5,Neutral,139,No,223,2025-05-28
100,Film_100,Drama,2021,101,227.84,,7.6,3.0,1334,46,Male,India,Standard,4.5,Positive,53,Yes,71,2024-08-04
353,Film_353,Action,1982,134,176.49,96.31,4.8,3.5,4391,22,Female,Japan,Free,3.5,Neutral,82,No,43,2023-11-05
633,Film_633,Thriller,2002,162,140.77,552.68,4.7,8.9,2233,52,Female,Australia,Standard,5.0,Positive,153,Yes,35,2025-07-31
391,Film_391,Documentary,2009,80,196.65,185.68,5.3,6.8,1427,43,Male,Australia,Standard,4.5,Positive,44,No,111,2023-04-08
150,Film_150,Romance,2017,116,56.68,223.21,3.4,3.2,885,63,Male,Canada,Standard,4.5,Positive,57,No,185,2024-06-10
384,Film_384,Comedy,1997,169,83.56,262.34,3.7,9.4,1678,50,Female,Japan,Free,4.0,Positive,106,No,227,2024-03-11
638,Film_638,Thriller,2009,127,185.98,492.05,4.0,1.8,4522,34,Male,USA,Standard,4.5,Positive,88,Yes,211,2024-10-20
495,Film_495,Documentary,2001,126,94.23,,9.4,2.9,253,61,Female,Japan,Standard,4.0,Positive,89,No,199,2024-08-29
824,Film_824,Animation,2001,179,193.53,559.35,8.1,9.7,4323,48,Male,India,Standard,5.0,Positive,179,No,35,2025-08-26
760,Film_760,Romance,1986,143,135.77,272.09,6.9,4.5,1890,40,Female,Australia,Standard,4.0,Positive,96,No,9,2023-03-24
840,Film_840,Sci-Fi,1994,84,46.29,108.01,7.6,3.3,1101,23,Male,Canada,Premium,4.0,Positive,63,No,162,2025-08-29
506,Film_506,Drama,2021,135,92.4,228.11,5.2,3.8,1809,68,Male,India,Standard,4.0,Positive,85,No,32,2023-12-11
843,Film_843,Thriller,2004,174,241.5,458.49,4.9,3.3,3467,60,Male,France,Premium,4.5,Positive,129,No,56,2025-04-14
610,Film_610,Documentary,1980,135,34.79,132.06,9.5,5.3,1941,54,Female,Germany,Standard,3.5,Neutral,82,No,145,2025-07-28
388,Film_388,Documentary,2014,140,44.48,186.06,1.9,4.0,1193,68,Female,Canada,Premium,4.0,Positive,77,No,73,2025-06-07
262,Film_262,Comedy,2007,170,17.53,31.28,4.0,8.4,1887,19,Female,Japan,Standard,4.0,Positive,50,No,128,2024-01-04
464,Film_464,Sci-Fi,1985,87,50.66,121.43,3.0,,1615,35,Female,Australia,Standard,4.0,Positive,36,No,72,2024-07-27
403,Film_403,Documentary,1989,120,200.86,486.95,3.5,1.1,4370,41,Male,Germany,Standard,4.5,Positive,61,Yes,249,2023-10-10
213,Film_213,Drama,2011,124,187.5,657.75,2.6,4.0,1787,55,Male,Australia,Standard,4.5,Positive,31,Yes,191,2024-02-25
496,Film_496,Action,1998,146,186.4,176.87,3.2,6.2,1664,47,Female,India,Standard,3.5,Neutral,85,No,241,2023-07-13
791,Film_791,Drama,2023,95,106.76,490.59,9.2,8.6,371,61,Female,India,Standard,5.0,Positive,31,No,149,2025-02-06
535,Film_535,Sci-Fi,1997,162,225.36,529.16,3.8,9.9,2361,18,Female,India,Premium,4.5,Positive,151,Yes,97,2023-08-21
162,Film_162,Action,2021,159,72.27,109.8,9.0,1.4,1717,18,Male,Germany,Standard,4.0,Positive,45,No,193,2024-06-19
974,Film_974,Drama,1982,87,186.8,628.08,1.5,3.5,500,68,Male,UK,Standard,5.0,Positive,74,No,147,2024-10-16
813,Film_813,Action,2018,80,217.58,,1.7,2.4,3783,22,Female,India,Standard,4.5,Positive,69,No,129,2025-05-19
492,Film_492,Action,2018,130,52.28,171.23,7.3,5.4,4453,20,Male,Canada,Standard,4.0,Positive,51,No,63,2023-10-27
779,Film_779,Thriller,1997,169,53.88,178.86,1.4,2.8,1421,40,Male,India,Free,3.5,Neutral,113,Yes,249,2024-05-22
228,Film_228,Sci-Fi,2009,157,22.93,21.45,4.4,5.5,2135,27,Male,France,Standard,3.5,Neutral,66,No,34,2023-02-23
469,Film_469,Romance,1986,87,35.8,187.46,5.3,5.2,2516,37,Male,Germany,Standard,4.0,Positive,63,No,106,2025-02-16
9,Film_9,Sci-Fi,1980,169,29.53,124.25,1.4,4.4,287,49,Male,Canada,Free,3.5,Neutral,109,No,40,2025-05-04
582,Film_582,Horror,1984,107,136.55,615.07,9.1,4.5,462,41,Female,India,Free,4.0,Positive,72,No,114,2023-05-24
578,Film_578,Drama,2020,115,56.81,,6.8,8.9,3368,63,Male,UK,Standard,4.0,Positive,103,No,110,2023-04-06
292,Film_292,Documentary,1992,178,232.73,776.98,7.1,5.9,2174,70,Male,India,Free,5.0,Positive,43,No,20,2025-01-22
764,Film_764,Documentary,1988,90,49.0,98.04,2.8,4.1,4551,45,Male,Germany,Free,4.0,Positive,31,No,131,2024-05-27
212,Film_212,Horror,1986,141,83.41,201.72,1.9,1.4,218,18,Non-binary,Australia,Standard,3.0,Neutral,61,No,16,2025-09-23
104,Film_104,Documentary,1998,90,143.71,462.91,3.3,7.8,1386,68,Female,USA,Standard,4.0,Positive,30,No,205,2024-03-11
394,Film_394,Action,2012,97,246.33,782.61,6.3,9.9,142,35,Female,Canada,Free,5.0,Positive,37,No,56,2023-11-27
461,Film_461,Comedy,2001,127,15.5,49.59,2.1,6.0,3760,26,Female,Japan,Premium,3.0,Neutral,92,Yes,190,2023-09-06
784,Film_784,Horror,2021,123,159.53,467.55,1.1,6.9,4158,37,Male,France,Standard,4.0,Positive,35,No,110,2024-03-09
383,Film_383,Drama,2019,128,107.52,119.99,4.6,3.9,1151,60,Male,Germany,Free,3.0,Neutral,126,No,237,2023-12-26
321,Film_321,Romance,2011,150,161.47,706.37,7.9,7.1,4579,59,Male,Japan,Standard,5.0,Positive,45,Yes,55,2025-02-07
808,Film_808,Comedy,1990,93,222.5,621.16,8.4,6.4,389,43,Male,France,Free,5.0,Positive,53,No,16,2023-05-15
936,Film_936,Action,2010,108,190.69,517.98,7.5,5.3,1478,23,Male,Japan,Free,4.5,Positive,39,No,234,2025-04-17
405,Film_405,Romance,1994,162,130.38,113.65,9.9,5.1,4552,46,Male,France,Free,3.5,Neutral,37,No,77,2025-08-19
78,Film_78,Thriller,2007,122,78.86,376.29,1.0,8.3,1457,38,Male,Australia,Standard,4.0,Positive,64,No,118,2023-12-20
196,Film_196,Documentary,1990,109,100.75,80.89,7.2,5.3,1004,68,Female,France,Standard,4.0,Positive,91,No,159,2025-03-07
450,Film_450,Romance,2002,156,189.97,226.26,6.1,6.0,540,46,Female,USA,Free,5.0,Positive,88,No,132,2025-08-13
599,Film_599,Drama,2003,166,191.07,379.19,9.5,4.2,2611,67,Non-binary,Germany,Standard,5.0,Positive,159,No,82,2024-05-02
170,Film_170,Drama,1984,117,192.45,858.2,7.5,5.5,1161,51,Female,UK,Premium,5.0,Positive,115,No,181,2024-06-22
72,Film_72,Documentary,2015,110,16.88,87.32,7.0,5.9,477,65,Female,India,Standard,3.0,Neutral,50,No,105,2025-05-27
998,Film_998,Documentary,1990,116,220.59,453.47,2.5,1.6,2084,65,Male,France,Standard,4.0,Positive,116,No,72,2025-09-16
220,Film_220,Documentary,2011,105,136.95,148.47,7.2,2.5,3641,42,Female,UK,Free,4.0,Positive,65,No,85,2023-12-07
421,Film_421,Comedy,2000,85,62.21,148.91,4.7,6.3,2375,42,Female,Japan,Standard,4.0,Positive,55,No,136,2024-08-25
868,Film_868,Animation,1986,123,137.39,657.67,9.3,7.9,4936,44,Male,India,Standard,5.0,Positive,79,No,185,2024-05-18
60,Film_60,Comedy,1986,95,66.67,240.79,5.2,2.8,4614,43,Female,Germany,Standard,4.0,Positive,40,No,67,2024-03-16
341,Film_341,Horror,1985,109,198.03,952.89,6.2,6.4,4889,27,Male,Japan,Standard,4.5,Positive,42,No,186,2024-03-22
76,Film_76,Drama,2001,114,160.03,569.79,6.7,9.0,2025,51,Male,UK,Standard,4.5,Positive,98,No,168,2025-06-11
822,Film_822,Sci-Fi,2019,155,159.85,316.11,7.4,9.2,3739,27,Female,Japan,Premium,5.0,Positive,83,Yes,6,2025-09-03
511,Film_511,Action,2021,97,178.61,566.79,7.5,8.5,4209,31,Female,UK,Standard,4.5,Positive,77,No,84,2025-03-17
176,Film_176,Action,2017,141,249.27,373.87,3.4,1.0,3162,23,Male,France,Free,4.0,Positive,83,No,131,2025-02-17
28,Film_28,Drama,2014,85,113.6,382.13,9.6,9.1,1898,67,Female,Japan,Premium,5.0,Positive,40,Yes,75,2025-07-29
700,Film_700,Romance,2023,158,23.25,39.35,7.5,1.1,2747,70,Female,India,Free,3.5,Neutral,35,No,223,2025-07-04
513,Film_513,Sci-Fi,2024,139,90.8,215.59,1.1,8.5,3892,18,Male,Australia,Standard,4.0,Positive,91,Yes,27,2024-05-15
349,Film_349,Drama,2020,86,82.96,119.53,1.4,6.5,992,69,Male,UK,Premium,4.5,Positive,32,No,197,2025-07-02
898,Film_898,Thriller,1986,88,81.43,196.24,3.1,8.6,715,65,Female,Canada,Premium,3.5,Neutral,36,No,78,2024-10-13
55,Film_55,Drama,2023,153,236.13,595.16,3.5,1.1,863,57,Female,Germany,Standard,4.5,Positive,66,No,238,2023-04-13
436,Film_436,Drama,2025,100,210.24,638.14,8.6,5.2,543,48,Male,India,Standard,5.0,Positive,39,No,40,2024-08-29
528,Film_528,Romance,1987,147,85.93,69.97,5.2,5.7,3146,62,Female,Germany,Standard,4.0,Positive,102,No,57,2025-08-01
